AccountId,MeterReadingDateTime,MeterReadValue
2344,22/04/2019,1002
2233,23/04/2019,323
8766,24/04/2019,3440
2344,25/04/2019,1002
2345,26/04/2019,45522
2346,27/04/2019,999999
2347,28/04/2019,54
2348,29/04/2019,123
2349,30/04/2019,VOID
2350,01/05/2019,5684
2351,02/05/2019,57579
2352,03/05/2019,455
2353,04/05/2019,1212
2354,05/05/2019,889
2355,06/05/2019,1
2356,07/05/2019,0
2344,08/05/2019,0X765
6776,09/05/2019,-6575
6776,10/05/2019,23566
4534,11/05/2019,
1234,12/05/2019,9787
1235,13/05/2019,
1236,14/05/2019,8898
1237,15/05/2019,3455
1238,16/05/2019,0
1239,17/05/2019,45345
1240,18/05/2019,978
1241,19/05/2019,436
1242,20/05/2019,124
1243,21/05/2019,77
1244,22/05/2019,3478
1245,23/05/2019,676
1246,24/05/2019,3455
1247,25/05/2019,3
1248,26/05/2019,3467
